,hair_slide,carousel,wok,photocopier,jellyfish,organ,Arctic_fox,chime,tobacco_shop,slot,spider_web,cocktail_shaker,upright,ear,unicycle,boxer,consomme,robin,rock_beauty,stage,house_finch,three-toed_sloth,tile_roof,French_bulldog,harvestman,green_mamba,dishrag,Newfoundland,triceratops,barrel,file,miniature_poodle,clog,tank,Saluki,hotdog,yawl,Walker_hound,lipstick,prayer_rug,worm_fence,fire_screen,frying_pan,reel,ladybug,oboe,cliff,beer_bottle,holster,Gordon_setter,pencil_box,ashcan,dugong,komondor,orange,bolete,aircraft_carrier,dome,Tibetan_mastiff,parallel_bars,solar_dish,toucan,snorkel,street_sign,goose,rhinoceros_beetle,catamaran,combination_lock,iPod,missile,poncho,horizontal_bar,miniskirt,meerkat,Ibizan_hound,garbage_truck,white_wolf,carton,coral_reef,cannon,hourglass,crate,cuirass,theater_curtain,malamute,trifle,African_hunting_dog,mixing_bowl,black-footed_ferret,nematode,golden_retriever,lion,bookshop,electric_guitar,scoreboard,ant,vase,dalmatian,school_bus,king_crab
112,-0.011138916,0.158691406,0.101196289,-0.283447266,0.273925781,-0.439941406,0.2421875,-0.094665527,0.125488281,0.107788086,-0.373779297,-0.017883301,-0.07421875,0.081298828,0.145385742,0.240722656,-0.234130859,0.117614746,-0.08807373,-0.025039673,0.176269531,-0.071533203,0.07800293,-0.15625,0.164550781,-0.071838379,-0.574707031,-0.129150391,-0.322265625,0.200439453,-0.155517578,-0.049316406,-0.189575195,-0.408691406,0.444580078,-0.025085449,0.112792969,0.085144043,0.170166016,-0.595214844,0.195800781,-0.102539063,0.086914063,0.152832031,-0.0703125,0.336669922,0.001869202,0.206787109,0.504882813,-0.217041016,-0.128662109,-0.161132813,-0.396484375,-0.162841797,-0.191650391,0.044250488,-0.243896484,-0.048522949,-0.338623047,0.052398682,-0.065551758,0.094482422,0.196533203,-0.118041992,0.162109375,-0.155517578,-0.275878906,-0.236694336,0.489746094,-0.309082031,0.153442383,-0.368896484,-0.219482422,-0.110473633,0.031402588,-0.029418945,-0.086242676,-0.3984375,-0.059753418,-0.225341797,-0.164550781,-0.096740723,-0.17578125,-0.320556641,0.342529297,-0.066040039,-0.093322754,-0.04284668,-0.122558594,-0.369628906,-0.248168945,-0.316894531,-0.00982666,-0.139282227,-0.272949219,0.147094727,-0.107299805,-0.223754883,-0.06161499,-0.370117188
113,-0.133544922,0.044799805,0.498535156,-0.147338867,-0.01651001,-0.110839844,0.201049805,0.411132813,-0.41796875,0.010482788,0.166870117,0.357910156,0.303222656,-0.071166992,0.130004883,-0.612304688,0.001083374,0.101928711,-0.266113281,0.184448242,0.225341797,0.11541748,-0.070678711,-0.147216797,0.093139648,-0.019195557,-0.053314209,-0.458007813,-0.027114868,-0.182617188,0.051086426,-0.123168945,0.068664551,-0.010162354,-0.309570313,-0.28515625,-0.022674561,-0.048339844,0.099975586,0.020202637,-0.151611328,0.182250977,0.291015625,0.506835938,0.00933075,0.357910156,0.257324219,0.098937988,-0.182983398,-0.087890625,0.236206055,-0.273925781,-0.680664063,-0.54296875,0.096313477,-0.150756836,0.096069336,-0.2109375,-0.389160156,0.288818359,0.12121582,0.036773682,-0.2265625,-0.013244629,-0.118774414,-0.318359375,0.065002441,-0.108520508,0.534179688,0.106201172,-0.387451172,0.103759766,-0.06640625,0.326660156,-0.190673828,-0.091308594,-0.152099609,0.119445801,0.068115234,-0.394042969,0.486083984,-0.165283203,-0.322753906,-0.00100708,0.075805664,0.412109375,-0.110351563,0.256347656,0.204345703,0.166015625,-0.244750977,-0.092346191,0.3046875,0.129394531,0.216552734,0.018630981,-0.018737793,-0.205200195,0.120422363,0.040527344
114,0.008773804,0.171630859,-0.155883789,-0.128173828,-0.427490234,0.298339844,-0.372070313,-0.181640625,-0.101074219,-0.31640625,-0.235107422,0.472167969,0.216918945,-0.231933594,0.435302734,-0.045196533,0.376708984,-0.281738281,-0.096801758,-0.307617188,-0.058044434,-0.090332031,0.00730896,0.152832031,-0.185791016,0.045471191,-0.454589844,-0.233642578,-0.580078125,0.506835938,0.045440674,0.032226563,0.091308594,-0.306396484,-0.414550781,-0.073181152,0.105957031,-0.028930664,-0.110900879,-0.133789063,0.128173828,-0.291015625,0.010498047,-0.065795898,-0.150268555,0.193969727,0.00484848,0.058227539,0.140625,-0.447998047,0.010375977,-0.087646484,-0.055389404,-0.366699219,0.147583008,0.615234375,0.012428284,-0.346435547,-0.124755859,0.199707031,0.048553467,0.05355835,0.139404297,-0.063110352,-0.022842407,-0.362548828,0.079956055,-0.285644531,-0.05758667,-0.185546875,-0.105957031,0.173095703,0.604492188,-0.591796875,-0.044799805,-0.099487305,0.024597168,-0.281494141,-0.081481934,0.136230469,0.144287109,0.187988281,-0.102905273,-0.096923828,-0.01423645,-0.06628418,-0.270751953,0.026794434,-0.155517578,-0.317382813,-0.402587891,-0.225097656,-0.233276367,-0.090087891,-0.354980469,-0.242919922,0.368164063,-0.247558594,-0.180786133,-0.190673828
115,-0.2890625,-0.058837891,0.282470703,-0.009750366,0.037872314,-0.041046143,-0.192626953,0.319580078,-0.139892578,0.130615234,-0.040466309,0.128662109,0.334228516,0.093688965,-0.466308594,-0.002853394,-0.170043945,0.146484375,-0.067321777,-0.345214844,-0.05859375,0.173461914,-0.153686523,0.009277344,-0.116882324,-0.110351563,0.097229004,0.393798828,-0.032012939,-0.128173828,0.013565063,0.038208008,0.249267578,0.23828125,-0.008506775,0.210205078,0.002655029,0.120483398,-0.166137695,-0.106445313,-0.181030273,-0.073730469,0.088500977,-0.017272949,-0.280029297,0.028076172,0.064331055,0.064758301,-0.055969238,0.213745117,-0.141235352,-0.198852539,-0.169555664,0.182128906,-0.017959595,0.204833984,0.123718262,0.102111816,-0.109191895,-0.16015625,-0.096313477,-0.084838867,-0.02180481,-0.033813477,0.367431641,-0.113769531,-0.49609375,-0.297363281,0.175415039,-0.282470703,0.543945313,0.029296875,-0.333984375,0.260253906,0.121948242,-0.142578125,0.006469727,-0.086181641,-0.095214844,0.112731934,0.099609375,-0.591308594,0.01335907,-0.333496094,-0.001724243,-0.024597168,-0.012123108,-0.162597656,-0.227661133,-0.194335938,0.205566406,0.079101563,-0.011482239,-0.067749023,-0.307861328,0.071044922,0.346435547,-0.184326172,-0.042297363,-0.291503906
116,-0.180419922,-0.457519531,-0.464111328,-0.32421875,-0.284912109,-0.369628906,-0.000488281,-0.388671875,-0.499755859,-0.360351563,-0.11340332,-0.491455078,-0.516601563,-0.309570313,-0.340820313,-0.546386719,0.101745605,-0.030029297,-0.364746094,-0.2890625,-0.309082031,-0.422851563,-0.050964355,-0.256347656,-0.105529785,-0.257324219,-0.312011719,-0.6953125,-0.007537842,-0.302246094,-0.562988281,-0.267822266,-0.381347656,-0.513183594,0.464355469,-0.381835938,-0.381347656,-0.186767578,-0.489746094,-0.032592773,0.000488281,-0.309570313,-0.279052734,-0.60546875,-0.116394043,-0.235839844,-0.581542969,-0.224243164,-0.73046875,-0.198242188,-0.422119141,0.047912598,-0.428466797,-0.282958984,-0.489013672,-0.266845703,-0.208496094,-0.394042969,-0.332275391,-0.374755859,-0.08996582,-0.383789063,-0.310546875,-0.391357422,-0.49609375,-0.113464355,0.096557617,-0.360107422,-0.137329102,-0.239501953,-0.692382813,-0.369140625,-0.475585938,-0.058105469,-0.131958008,-0.369873047,-0.104919434,-0.371826172,-0.395507813,-0.313720703,-0.315429688,-0.290527344,-0.184936523,-0.433105469,-0.479492188,-0.688964844,-0.1796875,-0.518066406,-0.012481689,-0.301269531,-0.074523926,-0.193359375,-0.481445313,-0.31640625,-0.286621094,-0.322265625,-0.362792969,-0.150634766,-0.446777344,-0.117797852
117,0.16796875,0.04107666,0.135131836,-0.116882324,0.515625,-0.054382324,0.326171875,0.268066406,0.192016602,-0.006988525,0.411621094,0.258789063,-0.114135742,-0.089355469,0.052001953,0.233886719,0.152832031,0.050079346,0.283935547,0.154296875,0.046630859,0.110839844,0.271728516,-0.038482666,0.326171875,0.344726563,0.364013672,0.575683594,0.546386719,0.205444336,0.08605957,0.330566406,0.045959473,0.351074219,0.436035156,0.583007813,0.404296875,0.299560547,0.479003906,0.208984375,0.15625,0.099182129,0.270263672,-0.047088623,0.236572266,-0.016998291,0.379394531,0.218017578,0.646484375,0.392089844,0.135253906,0.272949219,0.208496094,0.191650391,0.239257813,0.238525391,0.407470703,0.203125,0.019042969,-0.06451416,0.19140625,0.217285156,-0.017471313,-0.00213623,0.444335938,0.174926758,0.128051758,0.059356689,-0.059753418,0.179443359,0.458496094,0.312011719,0.702148438,0.406494141,0.167724609,0.363769531,0.323242188,0.185424805,0.223388672,0.327392578,-0.089172363,0.423339844,-0.146362305,0.06427002,0.235595703,0.054504395,0.165649414,-0.154785156,0.264892578,0.055938721,0.02734375,0.453613281,-0.086364746,0.062561035,0.07611084,0.019592285,0.264404297,0.173706055,0.081176758,0.292724609
118,0.204345703,-0.106384277,-0.032470703,0.248168945,0.559570313,0.249511719,-0.028442383,0.072387695,-0.072570801,-0.055084229,0.196044922,-0.207763672,0.444824219,0.200927734,0.260498047,-0.328613281,-0.307128906,0.112304688,-0.116455078,-0.05557251,0.143920898,0.246948242,0.127929688,0.146728516,-0.065856934,0.119018555,0.052825928,0.219116211,0.19921875,-0.117431641,0.12878418,0.186767578,-0.016601563,0.03527832,0.28125,0.047241211,-0.124694824,-0.104248047,0.374023438,0.036621094,-0.09576416,0.036071777,0.020385742,-0.266601563,0.328613281,0.104980469,-0.194702148,-0.231445313,-0.087158203,-0.016921997,-0.224243164,-0.305175781,-0.180908203,0.408203125,-0.3125,-0.033050537,-0.11126709,-0.204589844,0.182373047,-0.082336426,-0.024719238,0.256103516,-0.013442993,-0.04598999,0.187744141,-0.065551758,-0.453125,-0.111694336,-0.123046875,0.32421875,0.014862061,-0.302734375,-0.136962891,0.485351563,-0.264160156,0.217163086,-0.128295898,-0.457275391,-0.111083984,-0.183349609,0.198974609,0.086547852,-0.125854492,-0.012008667,-0.068725586,-0.0546875,0.088317871,-0.03125,-0.291015625,0.390136719,0.243896484,0.126098633,0.166137695,-0.183959961,0.313232422,-0.0440979,-0.310546875,0.318603516,0.021118164,0.283203125
119,0.059265137,-0.112731934,0.120727539,0.505859375,-0.135986328,0.114624023,-0.02331543,-0.166748047,-0.005630493,-0.461425781,0.073730469,0.090087891,0.063964844,0.251953125,0.115112305,-0.216796875,0.139160156,-0.364990234,-0.060119629,0.10168457,-0.085876465,-0.271728516,0.409179688,0.032836914,-0.154052734,-0.154296875,0.204833984,0.169433594,-0.25390625,-0.05480957,0.065368652,-0.052368164,0.011894226,-0.616210938,-0.050018311,0.022796631,-0.493652344,-0.204345703,-0.268798828,0.335693359,0.020202637,-0.106872559,0.07800293,-0.324707031,-0.354980469,0.054321289,0.080810547,-0.111572266,0.276855469,-0.126220703,-0.108825684,-0.037384033,0.225341797,-0.419677734,-0.275634766,-0.010932922,-0.316650391,0.165527344,0.192138672,0.041656494,0.421630859,0.071472168,-0.467285156,0.162109375,-0.00213623,-0.004882813,-0.228759766,-0.071472168,0.047363281,-0.431884766,0.073791504,-0.15612793,-0.056091309,-0.381103516,0.038879395,-0.235351563,-0.150390625,0.002624512,-0.215087891,-0.495117188,0.303955078,0.345703125,0.287597656,0.33203125,0.249267578,0.469238281,-0.182006836,0.032714844,-0.067199707,0.455078125,-0.050720215,-0.107788086,0.11529541,0.045196533,0.361328125,-0.096313477,0.686523438,-0.238525391,-0.226806641,-0.231079102
120,0.190429688,-0.87890625,0.37109375,0.059997559,-0.774414063,0.094848633,0.00554657,-0.021362305,-0.039428711,-0.177124023,-0.072570801,-0.105773926,0.172851563,0.295898438,0.392089844,-0.068359375,0.541992188,0.096557617,-0.100402832,0.077392578,0.111572266,-0.192260742,0.207275391,-0.065551758,0.153076172,-0.100036621,-0.205200195,-0.430175781,-0.377685547,0.286621094,0.03314209,0.2421875,-0.09967041,-0.269042969,-0.023849487,0.038726807,-0.266845703,0.097167969,-0.173217773,0.153808594,0.1015625,0.045654297,0.053588867,0.062133789,-0.192626953,-0.10144043,0.096679688,0.174316406,0.092041016,0.307128906,-0.136108398,0.007614136,-0.345458984,-0.145019531,-0.211914063,-0.282958984,-0.003814697,0.031280518,-0.060302734,0.074584961,-0.044494629,-0.155517578,0.000724792,0.346191406,-0.22265625,-0.078979492,0.215820313,-0.216674805,0.00440979,-0.016815186,0.305664063,-0.182250977,0.054138184,0.192626953,0.004692078,0.045196533,0.015548706,0.033782959,-0.212158203,-0.015487671,-0.112670898,0.092712402,-0.019744873,-0.051422119,-0.252441406,-0.745117188,0.169555664,-0.053192139,0.061462402,0.216918945,0.142822266,-0.367919922,0.252929688,-0.013061523,-0.307128906,0.023590088,0.255371094,0.025360107,0.146362305,-0.174682617
121,-0.067016602,-0.358398438,-0.170654297,-0.053039551,0.112304688,0.107788086,0.00592041,-0.283203125,0.229492188,0.079650879,0.340332031,-0.229736328,0.089050293,-0.036560059,0.1328125,0.446289063,-0.053314209,0.446777344,0.369873047,0.308105469,0.269042969,0.11340332,-0.052062988,0.333496094,0.253417969,0.030273438,-0.119995117,0.218261719,-0.374267578,-0.447753906,-0.061981201,0.327880859,0.098510742,-0.290039063,-0.027893066,0.232666016,0.26953125,0.063293457,0.050842285,0.183227539,0.16796875,0.112976074,0.088134766,-0.059997559,0.237304688,-0.088256836,0.211669922,0.053466797,0.029205322,0.201782227,0.546875,-0.021255493,-0.392578125,0.216308594,0.345947266,0.228881836,-0.130493164,-0.002645493,0.004760742,0.287109375,0.177490234,0.040222168,0.15625,-0.017578125,-0.192138672,-0.081420898,-0.084106445,0.020263672,0.151367188,-0.158813477,0.04486084,0.088500977,-0.020095825,0.070922852,-0.010314941,0.193115234,-0.079956055,-0.030181885,-0.070251465,-0.257080078,0.248046875,-0.111816406,-0.731445313,0.130493164,-0.284667969,0.439208984,0.252441406,0.144042969,-0.244873047,0.18737793,0.427001953,-0.030136108,-0.372314453,0.2734375,0.079101563,0.126098633,0.214599609,-0.001064301,-0.047668457,0.201904297
122,-0.092285156,-0.201171875,-0.024719238,0.035888672,0.088134766,0.427246094,-0.190063477,0.440429688,0.165893555,-0.072570801,-0.155517578,0.305664063,-0.001678467,-0.385009766,-0.355957031,-0.001617432,-0.424316406,0.208374023,-0.035583496,-0.153686523,0.108886719,-0.082458496,-0.3125,0.091674805,0.127563477,0.194824219,-0.091674805,-0.158935547,-0.338867188,-0.371582031,0.048339844,-0.10925293,-0.059143066,0.120849609,0.249267578,0.063964844,-0.067077637,0.101196289,0.236816406,0.076049805,-0.236816406,-0.142089844,-0.209716797,0.206054688,-0.283691406,0.461914063,0.220947266,0.087097168,0.196533203,0.294921875,-0.0703125,0.015563965,-0.433349609,0.129760742,-0.487792969,-0.234619141,0.107788086,-0.239013672,-0.117675781,-0.064147949,-0.147216797,-0.434326172,0.024780273,0.141845703,-0.240234375,-0.249023438,-0.297851563,0.115356445,-0.303222656,0.311035156,0.287109375,-0.216186523,0.425537109,-0.02796936,0.01864624,-0.040771484,0.075195313,-0.035430908,0.11126709,-0.509765625,-0.18737793,0.405761719,-0.079772949,-0.293457031,-0.276855469,0.214355469,-0.034210205,0.082275391,-0.076782227,-0.033935547,-0.202148438,-0.226318359,0.228515625,0.145263672,0.446289063,0.078735352,0.118103027,-0.034790039,0.152587891,0.091491699
123,0.193481445,-0.234619141,0.152954102,0.098876953,0.02053833,-0.397949219,0.210449219,0.08190918,-0.080383301,0.015342712,0.126708984,0.172973633,0.060974121,0.199707031,0.122680664,0.13684082,-0.122680664,0.252929688,0.004554749,-0.197265625,-0.024856567,0.263427734,-0.218505859,0.125244141,0.285888672,-0.043334961,-0.077880859,0.76171875,0.135742188,0.072570801,0.229614258,0.392089844,-0.072875977,-0.179931641,0.093139648,0.246826172,-0.182373047,0.010391235,0.059997559,-0.045654297,0.083679199,-0.072570801,0.050170898,0.317382813,0.426269531,0.067749023,0.189453125,-0.047393799,0.050140381,0.466552734,0.162597656,0.0703125,0.244140625,0.366455078,-0.046691895,-0.189819336,-0.111694336,0.036865234,-0.019287109,0.051513672,-0.092163086,0.182617188,0.3984375,-0.008987427,0.008537292,0.262695313,-0.65625,-0.029266357,0.065490723,-0.110595703,0.193481445,-0.109985352,-0.6015625,-0.001281738,-0.146606445,0.018188477,0.12310791,0.000540733,-0.064086914,0.124145508,-0.071838379,0.095947266,-0.486816406,0.158935547,-0.354980469,-0.027618408,0.007312775,0.160888672,-0.049255371,0.221435547,0.150512695,0.188232422,-0.031158447,0.028137207,-0.279541016,0.333007813,-0.134033203,-0.09954834,-0.020629883,-0.080810547
124,-0.064758301,-0.322509766,-0.219726563,-0.16809082,-0.289550781,-0.321777344,0.139282227,-0.238037109,0.034545898,-0.231933594,-0.100341797,0.198730469,0.154052734,-0.177490234,-0.116088867,0.074584961,0.146972656,0.220825195,0.034057617,0.002128601,-0.10144043,-0.153564453,-0.028778076,-0.209716797,0.164916992,0.211303711,0.163696289,-0.540039063,-0.470703125,0.119873047,-0.196044922,-0.080322266,0.030639648,-0.231445313,-0.094665527,-0.282470703,-0.108093262,-0.522460938,0.02041626,0.48046875,-0.000488281,0.143676758,-0.102661133,-0.004547119,-0.228027344,-0.176269531,0.298828125,-0.048583984,0.024169922,0.017944336,-0.123840332,0.029876709,-0.176025391,-0.438964844,0.112792969,-0.162109375,-0.281738281,0.130981445,-0.309570313,0.082946777,-0.208740234,0.360351563,-0.214599609,0.180786133,0.129272461,-0.012886047,-0.088134766,-0.009010315,0.044677734,0.210449219,-0.249267578,0.08581543,0.239501953,-0.001281738,-0.408691406,-0.108154297,-0.140014648,0.002990723,0.198242188,-0.289550781,0.506347656,-0.295898438,-0.023925781,0.144287109,-0.512695313,0.367919922,-0.265136719,-0.11505127,0.114318848,-0.374267578,-0.364257813,-0.368164063,0.346191406,-0.02355957,0.028533936,-0.258789063,0.234985352,-0.3125,-0.302246094,-0.189941406
125,-0.243164063,-0.226074219,-0.213378906,-0.034790039,-0.153076172,-0.356933594,-0.23449707,0.179199219,-0.229492188,-0.204833984,-0.231933594,-0.051269531,0.264648438,-0.06237793,-0.037445068,0.019439697,-0.147705078,-0.3671875,-0.109863281,-0.453369141,-0.175048828,-0.093811035,-0.354003906,-0.07019043,0.138061523,-0.432617188,0.117675781,0.219970703,-0.013519287,-0.739257813,0.085083008,-0.043701172,-0.380615234,-0.753417969,0.070983887,-0.519042969,-0.391601563,-0.439697266,-0.182373047,-0.057739258,-0.42578125,-0.349121094,-0.285644531,-0.705078125,-0.069396973,-0.082641602,-0.274169922,-0.269042969,-0.19128418,-0.149291992,-0.379394531,-0.109680176,0.000549316,-0.21875,-0.154541016,0.126342773,-0.385253906,0.024703979,0.210571289,-0.145385742,-0.073303223,-0.086181641,-0.228515625,-0.340332031,-0.42578125,0.118713379,-0.377197266,-0.233154297,0.073608398,-0.492675781,-0.302001953,-0.47265625,-0.216308594,-0.116943359,-0.085571289,-0.210449219,-0.184814453,-0.359863281,-0.016174316,-0.729492188,0.045532227,-0.250488281,-0.114990234,-0.300537109,0.12512207,-0.581054688,-0.215332031,-0.650390625,0.230834961,-0.022781372,0.017150879,-0.085876465,-0.053741455,-0.343261719,-0.349609375,-0.038452148,-0.587402344,-0.026153564,-0.098815918,-0.032440186
126,-0.237060547,-0.21875,-0.384277344,-0.226928711,0.047515869,-0.110168457,-0.636230469,-0.035919189,-0.572265625,-0.02520752,-0.14440918,0.0625,-0.056213379,-0.171875,0.29296875,0.009246826,-0.259765625,0.048461914,-0.24597168,-0.455566406,-0.182373047,-0.029174805,-0.182128906,-0.251464844,-0.220214844,0.109802246,-0.026672363,-0.033935547,0.047210693,0.008117676,-0.010192871,-0.322753906,-0.189453125,-0.519042969,0.12902832,-0.396972656,0.005187988,-0.169921875,-0.175537109,-0.363037109,0.175537109,-0.499511719,-0.335205078,-0.377441406,-0.151123047,0.059051514,-0.037506104,-0.103271484,-0.050598145,-0.025756836,-0.294921875,-0.331542969,-0.006771088,-0.20324707,-0.267578125,0.135986328,-0.470214844,-0.335449219,-0.259521484,-0.449707031,-0.294921875,0.242675781,0.307373047,0.01385498,0.032958984,-0.067749023,-0.220458984,-0.415771484,-0.327148438,-0.422851563,-0.312255859,-0.274902344,-0.180541992,-0.325195313,-0.067016602,-0.398925781,-0.21875,-0.450439453,-0.021118164,-0.105529785,-0.112060547,-0.833496094,-0.305175781,-0.369628906,-0.119506836,-0.058929443,-0.123474121,-0.238525391,-0.403808594,0.123046875,-0.305664063,-0.359863281,-0.537597656,-0.272949219,-0.569335938,0.114013672,0.110839844,-0.323974609,-0.177246094,-0.301513672
127,0.183837891,0.345703125,0.457763672,0.167358398,0.090087891,-0.381103516,0.167724609,-0.289550781,-0.151489258,-0.083007813,-0.219360352,-0.050689697,-0.430664063,0.041992188,-0.291503906,-0.319824219,0.047058105,0.228271484,-0.066101074,0.228271484,0.159545898,-0.470947266,0.390869141,0.095275879,-0.2734375,0.046569824,-0.314208984,-0.22644043,-0.1953125,-0.052001953,0.084594727,-0.265136719,0.09588623,0.208984375,-0.017364502,-0.148925781,0.449707031,-0.197998047,-0.020996094,-0.091186523,0.126953125,0.220458984,-0.071044922,-0.07824707,0.028808594,0.587890625,-0.043762207,0.278320313,-0.022918701,0.151489258,-0.001091003,-0.352050781,0.422363281,-0.080383301,-0.057006836,-0.533691406,0.236694336,0.206054688,-0.062255859,-0.104370117,0.380859375,-0.157226563,0.070678711,0.211181641,0.217285156,-0.018737793,0.095581055,0.178955078,-0.090820313,0.048828125,-0.040039063,-0.223632813,0.018371582,0.020721436,-0.094604492,-0.134277344,-0.072570801,-0.434570313,-0.21496582,0.149414063,-0.007579803,-0.448730469,0.247558594,0.048950195,-0.235351563,0.144897461,0.213012695,0.222045898,-0.022064209,0.03805542,0.038665771,-0.057769775,0.436523438,0.093261719,-0.053894043,-0.356933594,0.379882813,-0.019332886,0.194946289,0.034790039
128,0.251220703,0.076293945,-0.398925781,-0.155761719,0.072509766,-0.150390625,0.035675049,0.479492188,-0.016967773,0.309570313,0.02520752,0.167724609,0.169311523,0.055053711,0.044342041,0.059448242,0.274169922,0.083068848,0.485351563,-0.108398438,-0.059417725,0.353759766,-0.015014648,0.02885437,0.241699219,0.244384766,-0.224365234,0.172607422,-0.075256348,0.246459961,-0.127197266,0.287109375,0.240234375,0.119445801,-0.11730957,0.322753906,-0.303222656,0.097900391,0.215209961,-0.04510498,0.153442383,-0.008468628,-0.229003906,0.226806641,0.004364014,-0.08581543,0.447265625,0.227294922,0.394287109,0.10345459,0.142089844,0.048431396,-0.000961304,0.120727539,0.123046875,-0.078735352,0.170166016,-0.029846191,0.117614746,0.155761719,0.048828125,0.216552734,0.721679688,0.072875977,0.560058594,-0.308837891,0.231201172,0.093261719,-0.021194458,0.172363281,0.164794922,0.062927246,0.050476074,0.564453125,0.281005859,0.276367188,-0.013549805,0.591796875,0.068969727,-0.291992188,0.346191406,-0.01398468,0.418945313,-0.087036133,0.411621094,0.350097656,0.238647461,-0.087768555,0.510253906,0.233154297,0.333740234,-0.096191406,-0.443115234,0.223876953,-0.121765137,-0.384277344,0.546875,0.393554688,-0.322265625,-0.069885254
129,-0.12512207,0.155029297,0.3359375,-0.033691406,0.508300781,-0.226074219,-0.010910034,-0.05255127,0.066650391,-0.076049805,-0.203125,0.092529297,-0.157104492,-0.243774414,0.014984131,0.092529297,0.09375,0.10925293,0.005615234,-0.00920105,0.16418457,-0.097412109,0.094055176,0.251953125,-0.121459961,0.031433105,0.023620605,0.132202148,-0.041503906,-0.189208984,-0.06829834,-0.040405273,0.089294434,0.412109375,0.114379883,0.192260742,0.395019531,0.331298828,-0.010055542,-0.050231934,-0.049255371,-0.1640625,0.226806641,0.067626953,-0.232421875,-0.223266602,0.134521484,0.307128906,-0.297851563,0.202880859,-0.008651733,0.516601563,0.705078125,-0.121826172,0.302734375,-0.246826172,0.21496582,-0.110839844,0.015014648,-0.157104492,-0.023529053,0.102722168,0.452392578,0.448974609,-0.001647949,0.083679199,0.67578125,-0.0234375,0.188720703,0.137573242,-0.119628906,0.114990234,0.107727051,-0.006092072,0.706542969,0.282226563,0.007385254,0.520019531,0.474853516,0.147216797,-0.173339844,0.203979492,-0.37109375,-0.225585938,-0.067321777,0.137695313,-0.238891602,-0.013031006,0.03237915,-0.008216858,0.259521484,0.223876953,0.142578125,0.122070313,0.231811523,0.127441406,-0.256347656,0.159667969,0.188232422,-0.042480469
130,0.400146484,-0.132446289,-0.271240234,0.340332031,-0.087646484,0.436035156,-0.110107422,0.194091797,0.15222168,0.607421875,0.354003906,0.117919922,0.08001709,0.279296875,-0.055297852,0.266113281,-0.404785156,-0.140625,0.210571289,0.249511719,-0.182373047,0.145751953,0.115539551,0.181152344,0.015823364,0.160644531,-0.428466797,0.537597656,0.248779297,0.418212891,0.782226563,0.032653809,-0.159179688,0.077148438,0.200927734,0.456054688,-0.022857666,0.191650391,0.428222656,0.277099609,0.407714844,0.270996094,0.110961914,0.798339844,0.587890625,-0.108398438,0.446044922,0.093933105,0.184570313,0.327148438,0.152099609,0.328613281,0.092651367,-0.083190918,0.290039063,0.177490234,-0.03062439,0.091796875,0.260253906,0.366699219,-0.158447266,0.100219727,-0.031097412,0.104064941,0.137939453,0.5546875,-0.011413574,0.352294922,0.875,0.146972656,-0.510253906,0.192871094,0.05859375,-0.019775391,-0.059814453,0.135498047,0.032623291,0.209472656,0.230712891,0.210205078,0.21875,0.123413086,0.4140625,0.287109375,-0.036193848,0.307617188,0.170532227,0.06463623,0.056030273,0.513671875,0.173706055,0.267333984,0.190917969,0.263671875,0.5390625,0.249145508,0.212402344,0.241943359,0.065185547,0.204345703
131,-0.020935059,-0.234130859,-0.465332031,-0.441162109,-0.318359375,-0.205322266,-0.135009766,-0.244140625,0.037200928,-0.120910645,-0.034240723,-0.533203125,0.137207031,0.122802734,0.174194336,-0.285400391,0.00756073,-0.491699219,-0.147460938,-0.335449219,-0.433837891,-0.318115234,-0.171264648,-0.405273438,-0.000984192,-0.376953125,-0.354492188,0.092285156,-0.447265625,-0.044830322,-0.303222656,-0.032501221,0.053466797,-0.5,-0.043579102,-0.112365723,-0.024261475,-0.310546875,0.281494141,-0.04309082,-0.345214844,-0.192993164,0.002563477,-0.353271484,-0.553710938,-0.02053833,-0.197631836,0.03894043,-0.50390625,0.361816406,-0.440429688,-0.073547363,-0.739746094,-0.34765625,-0.534179688,-0.264648438,-0.415039063,0.067626953,-0.266357422,-0.053222656,-0.083435059,-0.3359375,-0.5546875,0.08203125,-0.65625,-0.499755859,-0.348632813,-0.229248047,-0.423828125,-0.458496094,0.053039551,-0.165283203,0.064453125,-0.314453125,-0.11529541,-0.044250488,-0.312011719,0.26953125,-0.39453125,-0.307373047,-0.305664063,-0.51953125,-0.119750977,-0.15234375,-0.41015625,-0.368164063,-0.072937012,-0.121032715,-0.055999756,-0.475585938,-0.241943359,-0.513671875,-0.343261719,-0.024047852,-0.419433594,0.01449585,-0.411621094,-0.127441406,-0.125366211,-0.389160156
